LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_AVG,PAY_MAX,LATE_COUNT,TOTAL_BILL,TOTAL_PAY,PAY_BILL_RATIO,UTIL_RATE,default_actual,default_predicted,prob_default,prediction_status
130000.0,2,3,1,28,0,0,0,0,0,0,29974.0,28037.0,37414.0,42816.0,43089.0,37101.0,5026.0,15430.0,12015.0,8020.0,1060.0,5017.0,0.0,0,0,218431.0,46568.0,0.21319318228639708,0.23056923076923078,0,0,0.14287803,True Negative
280000.0,2,1,1,56,-2,-1,2,-1,-1,-1,-5.0,4609.0,1351.0,1108.0,1288.0,3552.0,4614.0,1.0,1109.0,1290.0,3561.0,3279.0,-0.6666666666666666,2,1,11903.0,13854.0,1.1639082584222464,0.0,0,0,0.43151835,True Negative
120000.0,2,2,1,34,-1,-1,-1,-1,0,0,326.0,499.0,1870.0,652.0,326.0,0.0,499.0,1870.0,652.0,0.0,0.0,1705.0,-0.6666666666666666,0,0,3673.0,4726.0,1.2866866321807786,0.0027166666666666667,0,0,0.48161504,True Negative
150000.0,2,2,3,48,0,0,0,0,0,-2,3611.0,5153.0,6158.0,4626.0,0.0,0.0,2000.0,1523.0,2000.0,0.0,0.0,0.0,-0.3333333333333333,0,0,19548.0,5523.0,0.28253529772866787,0.024073333333333332,0,0,0.3546556,True Negative
150000.0,2,2,2,37,0,0,0,0,0,0,6039.0,5837.0,8770.0,8740.0,2323.0,5307.0,3000.0,3014.0,3086.0,2000.0,3003.0,3000.0,0.0,0,0,37016.0,17103.0,0.46204344067430303,0.04026,0,0,0.24109352,True Negative
130000.0,2,3,1,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,0.0,0.0,0.0,0.0,1,1,0.53449106,True Positive
140000.0,2,2,1,49,-1,-1,-2,-2,-2,-1,2457.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,0.0,0.0,579.0,1968.0,-1.5,-1,0,3036.0,2547.0,0.8389328063241107,0.01755,0,0,0.43825918,True Negative
50000.0,2,2,1,31,0,0,2,0,0,2,44970.0,48101.0,46993.0,47940.0,50903.0,49794.0,3855.0,0.0,1694.0,3713.0,2000.0,1900.0,0.6666666666666666,2,2,288701.0,13162.0,0.04559042053889664,0.8994,1,1,0.5505233,True Positive
180000.0,1,1,2,41,0,-1,-1,-1,0,0,16366.0,18339.0,2766.0,97996.0,55156.0,36213.0,18339.0,2766.0,97996.0,1861.0,1196.0,3000.0,-0.5,0,0,226836.0,125158.0,0.551755453279021,0.09092222222222222,0,0,0.12625696,True Negative
150000.0,2,1,2,25,-1,0,-1,-1,-1,-2,18836.0,5312.0,740.0,10.0,0.0,0.0,2000.0,740.0,1410.0,0.0,0.0,0.0,-1.0,0,0,24898.0,4150.0,0.16668005462286128,0.12557333333333334,0,0,0.2428539,True Negative
310000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,1815.0,3689.0,20524.0,7986.0,1100.0,9622.0,3689.0,20658.0,7986.0,1100.0,9622.0,0.0,-1.0,-1,0,44736.0,43055.0,0.9624239985693849,0.0058548387096774195,0,0,0.28679255,True Negative
260000.0,2,2,2,31,-1,3,2,2,2,0,82274.0,80426.0,78536.0,94069.0,92447.0,95925.0,0.0,0.0,17000.0,0.0,5015.0,4293.0,1.3333333333333333,3,4,523677.0,26308.0,0.05023707361598848,0.31643846153846156,0,1,0.73925227,False Positive
180000.0,1,1,2,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,0.0,0.0,0.0,0.0,0,1,0.5651152,False Positive
20000.0,1,2,2,38,0,0,0,0,0,0,19845.0,18245.0,17658.0,16576.0,13529.0,10387.0,1694.0,1368.0,547.0,504.0,347.0,6000.0,0.0,0,0,96240.0,10460.0,0.10868661679135494,0.99225,0,0,0.44607243,True Negative
120000.0,1,1,1,45,0,0,0,0,0,0,20877.0,21909.0,22922.0,23376.0,23866.0,24339.0,1369.0,1382.0,836.0,866.0,870.0,902.0,0.0,0,0,137289.0,6225.0,0.045342307103992306,0.173975,0,0,0.29031846,True Negative
50000.0,1,2,1,41,0,0,0,0,0,0,36696.0,46041.0,47890.0,8412.0,9412.0,0.0,10000.0,3012.0,1000.0,1000.0,0.0,0.0,0.0,0,0,148451.0,15012.0,0.10112427669736142,0.73392,0,0,0.3787619,True Negative
60000.0,2,2,1,37,0,0,0,0,0,0,59462.0,60866.0,54007.0,52089.0,29397.0,29110.0,3000.0,2570.0,2202.0,1200.0,1100.0,1100.0,0.0,0,0,284931.0,11172.0,0.039209492824578585,0.9910333333333333,1,0,0.38263395,False Negative
150000.0,2,1,2,36,1,-1,-1,-1,-1,-2,0.0,990.0,0.0,234.0,0.0,0.0,990.0,0.0,234.0,0.0,0.0,0.0,-0.8333333333333334,1,1,1224.0,1224.0,1.0,0.0,0,1,0.5401789,False Positive
550000.0,1,1,2,31,1,2,2,-2,-1,-1,17516.0,1600.0,94.0,100.0,704.0,7480.0,0.0,94.0,112.0,704.0,7491.0,7000.0,0.16666666666666666,2,3,27494.0,15401.0,0.5601585800538299,0.031847272727272724,0,0,0.478413,True Negative
110000.0,2,2,1,45,0,0,0,0,0,0,108214.0,107512.0,82828.0,47978.0,47276.0,48109.0,5300.0,3300.0,1700.0,1900.0,1770.0,3000.0,0.0,0,0,441917.0,16970.0,0.03840087618263158,0.9837636363636364,0,0,0.32167467,True Negative
140000.0,2,1,1,42,2,2,2,0,0,0,141321.0,141836.0,139070.0,134168.0,135678.0,136494.0,4300.0,1003.0,4854.0,5500.0,5200.0,5100.0,1.0,2,3,828567.0,25957.0,0.031327581233623836,1.0094357142857142,1,1,0.8922747,True Positive
500000.0,1,1,2,47,-2,-2,-1,-1,0,-1,21376.0,20473.0,3581.0,18855.0,6783.0,5921.0,20473.0,3587.0,18860.0,146.0,5923.0,9464.0,-1.1666666666666667,0,0,76989.0,58453.0,0.7592383327488342,0.042752,0,0,0.13737981,True Negative
80000.0,2,3,1,44,0,0,2,0,0,0,80808.0,81615.0,79075.0,79604.0,78567.0,79810.0,6926.0,0.0,3000.0,3000.0,3300.0,3200.0,0.3333333333333333,2,1,479479.0,19426.0,0.04051480878203216,1.0101,0,0,0.48740792,True Negative
130000.0,2,2,2,26,2,0,0,0,0,0,130535.0,127155.0,126264.0,128318.0,96428.0,98156.0,6000.0,5200.0,5000.0,3500.0,3622.0,3920.0,0.3333333333333333,2,1,706856.0,27242.0,0.03853967427594871,1.0041153846153845,1,1,0.8422899,True Positive
50000.0,1,2,2,24,0,0,0,0,0,0,35166.0,29045.0,15188.0,7582.0,7741.0,7958.0,1300.0,1106.0,1500.0,281.0,346.0,159.0,0.0,0,0,102680.0,4692.0,0.0456953642384106,0.70332,0,0,0.3696795,True Negative
200000.0,2,1,2,27,0,0,0,0,0,0,62574.0,63814.0,65265.0,66234.0,62356.0,55080.0,2278.0,2473.0,2161.0,2075.0,1973.0,2000.0,0.0,0,0,375323.0,12960.0,0.03453025793782955,0.31287,0,0,0.14621802,True Negative
180000.0,1,1,2,26,-1,-1,-2,-1,0,0,189.0,-2811.0,-2811.0,126884.0,129020.0,131708.0,0.0,0.0,131453.0,4209.0,4350.0,4099.0,-0.8333333333333334,0,0,382179.0,144111.0,0.37707723344296784,0.00105,0,0,0.20909202,True Negative
200000.0,2,2,2,36,0,0,0,0,0,0,193083.0,195259.0,196120.0,168814.0,163509.0,172037.0,9000.0,8993.0,7503.0,6000.0,11300.0,6103.0,0.0,0,0,1088822.0,48899.0,0.04491000365532658,0.965415,0,0,0.25991726,True Negative
140000.0,1,3,2,30,2,2,2,2,2,0,145627.0,145339.0,136223.0,113942.0,109652.0,109118.0,6005.0,210.0,7903.0,0.0,4183.0,4213.0,1.6666666666666667,2,5,759901.0,22514.0,0.02962754358791474,1.0401928571428571,0,1,0.8497885,False Positive
80000.0,2,2,2,25,0,0,2,-1,-1,-1,57994.0,17695.0,7987.0,2622.0,2449.0,-331.0,3327.0,44.0,2629.0,2457.0,0.0,0.0,-0.16666666666666666,2,1,88416.0,8457.0,0.09565010857763301,0.724925,0,0,0.44827127,True Negative
360000.0,2,2,2,45,-2,-1,2,2,-2,-2,0.0,2500.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,-0.5,2,2,5000.0,2500.0,0.5,0.0,0,1,0.5818175,False Positive
50000.0,1,3,2,34,1,2,2,2,2,2,33776.0,34824.0,33988.0,36311.0,36918.0,36191.0,1900.0,0.0,3200.0,1500.0,0.0,3000.0,1.8333333333333333,2,6,212008.0,9600.0,0.04528131013924003,0.67552,1,1,0.8011676,True Positive
80000.0,2,1,1,32,-1,3,2,-1,0,0,4927.0,4693.0,3342.0,4844.0,3728.0,2612.0,0.0,0.0,4844.0,0.0,0.0,0.0,0.5,3,2,24146.0,4844.0,0.20061293796073884,0.0615875,1,1,0.6645565,True Positive
190000.0,2,2,2,27,0,0,0,0,0,0,97136.0,98767.0,101452.0,103471.0,104083.0,106359.0,4418.0,5452.0,5471.0,4083.0,4359.0,3697.0,0.0,0,0,611268.0,27480.0,0.04495573136496594,0.5112421052631579,0,0,0.13456698,True Negative
280000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,6494.0,28723.0,9432.0,3472.0,3472.0,10237.0,28723.0,9432.0,3472.0,3472.0,10237.0,12129.0,-1.0,-1,0,61830.0,67465.0,1.091136988516901,0.023192857142857144,0,0,0.2022812,True Negative
30000.0,1,3,1,55,2,2,7,7,7,7,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,7,6,14370.0,0.0,0.0,0.07983333333333334,1,1,0.9421011,True Positive
80000.0,2,2,3,52,0,0,0,0,0,0,63134.0,57072.0,55618.0,50345.0,52031.0,53141.0,2087.0,2019.0,2000.0,2500.0,2095.0,2002.0,0.0,0,0,331341.0,12703.0,0.03833814710524807,0.789175,0,0,0.2726329,True Negative
360000.0,2,2,2,39,-1,2,2,-2,-2,-2,655.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,2,2,1310.0,0.0,0.0,0.0018194444444444445,0,1,0.524035,False Positive
70000.0,2,4,1,24,0,0,0,-2,-2,-2,47663.0,47470.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,95133.0,1000.0,0.010511599550103539,0.6809,0,0,0.21376337,True Negative
220000.0,1,3,1,39,0,0,0,0,0,-1,192815.0,208365.0,88004.0,31237.0,15980.0,529.0,20000.0,5003.0,3047.0,5000.0,1000.0,81000.0,-0.16666666666666666,0,0,536930.0,115050.0,0.2142737414560557,0.8764318181818181,0,0,0.3391082,True Negative
360000.0,1,1,1,35,-1,-1,-1,-1,-1,-1,11936.0,21865.0,3366.0,5210.0,13308.0,7089.0,21983.0,4567.0,5236.0,13373.0,7123.0,5510.0,-1.0,-1,0,62774.0,57792.0,0.9206359320737885,0.033155555555555556,0,0,0.16166164,True Negative
230000.0,2,4,2,45,0,0,0,0,0,0,144407.0,146277.0,149338.0,152555.0,155934.0,159332.0,5400.0,5500.0,5700.0,6000.0,6000.0,6000.0,0.0,0,0,907843.0,34600.0,0.03811231677724012,0.6278565217391304,0,0,0.10961655,True Negative
290000.0,1,2,1,37,-2,-2,-2,-2,-2,-2,199911.0,204462.0,208769.0,213085.0,211829.0,96532.0,8001.0,8001.0,8037.0,10074.0,5010.0,179228.0,-2.0,-2,0,1134588.0,218351.0,0.1924495940376595,0.6893482758620689,0,0,0.2641801,True Negative
30000.0,2,2,1,34,2,2,0,0,0,2,16944.0,16374.0,17724.0,18473.0,19763.0,19306.0,0.0,1620.0,1350.0,1600.0,0.0,1630.0,1.0,2,3,108584.0,6200.0,0.057098651735062254,0.5648,1,1,0.90137017,True Positive
240000.0,1,3,2,40,0,0,0,0,0,0,245311.0,237034.0,242807.0,226872.0,233115.0,239229.0,8491.0,9600.0,8896.0,10690.0,223765.0,9395.0,0.0,0,0,1424368.0,270837.0,0.19014538377722612,1.0221291666666668,0,1,0.53511757,False Positive
360000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,4765.0,3415.0,1539.0,6501.0,3458.0,2786.0,3434.0,1546.0,6541.0,3475.0,2788.0,5710.0,-2.0,-2,0,22464.0,23494.0,1.0458511396011396,0.013236111111111112,0,0,0.19007833,True Negative
30000.0,2,2,2,23,0,0,0,0,0,0,19594.0,20619.0,21631.0,22062.0,22707.0,23312.0,1346.0,1358.0,789.0,1000.0,981.0,1010.0,0.0,0,0,129925.0,6484.0,0.04990571483548201,0.6531333333333333,0,0,0.4117021,True Negative
140000.0,2,2,1,43,2,2,0,0,0,0,90632.0,88637.0,90859.0,92734.0,48461.0,49067.0,0.0,4200.0,4261.0,2182.0,1844.0,1652.0,0.6666666666666666,2,2,460390.0,14139.0,0.030710919003453595,0.6473714285714286,1,1,0.8890585,True Positive
120000.0,2,1,2,27,-1,0,0,0,0,0,22027.0,51757.0,113157.0,106767.0,30237.0,-1280.0,35000.0,100000.0,0.0,0.0,0.0,2750.0,-0.16666666666666666,0,0,322665.0,137750.0,0.4269133621557963,0.18355833333333332,0,0,0.11493924,True Negative
50000.0,1,1,2,35,0,0,0,0,0,0,48264.0,19142.0,18188.0,18397.0,18161.0,18383.0,1565.0,7240.0,795.0,1000.0,673.0,647.0,0.0,0,0,140535.0,11920.0,0.08481872843064005,0.96528,1,0,0.29792428,False Negative
50000.0,1,2,2,22,1,2,0,0,0,0,50781.0,45429.0,28927.0,19896.0,19475.0,19168.0,41.0,1617.0,816.0,1003.0,1004.0,912.0,0.5,2,2,183676.0,5393.0,0.029361484352882248,1.01562,0,1,0.6533983,False Positive
300000.0,2,1,2,48,2,0,0,0,0,0,304040.0,305627.0,305697.0,269017.0,275230.0,260419.0,11500.0,12000.0,10000.0,10500.0,10000.0,10000.0,0.3333333333333333,2,1,1720030.0,64000.0,0.03720865333744179,1.0134666666666667,1,1,0.8854364,True Positive
20000.0,2,1,2,22,0,0,0,0,-1,0,18553.0,19446.0,19065.0,8332.0,18868.0,19247.0,1500.0,1032.0,541.0,20000.0,693.0,1000.0,-0.16666666666666666,0,0,103511.0,24766.0,0.23925959559853544,0.92765,0,0,0.36927843,True Negative
320000.0,2,1,1,33,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1248.0,1479.0,0.0,0.0,0.0,1248.0,1479.0,0.0,0.0,-1.0,1,1,2727.0,2727.0,1.0,0.0,0,0,0.43783927,True Negative
140000.0,2,2,1,40,0,0,0,0,0,0,138389.0,110701.0,83468.0,41202.0,41687.0,36335.0,5148.0,3216.0,2003.0,3000.0,3041.0,5056.0,0.0,0,0,451782.0,21464.0,0.04750963960494221,0.9884928571428572,0,0,0.3248582,True Negative
250000.0,2,2,1,33,3,2,2,-2,-2,-2,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,3,3,5000.0,0.0,0.0,0.01,1,1,0.8869826,True Positive
470000.0,1,1,1,37,0,0,0,0,0,0,134561.0,226498.0,165474.0,120644.0,119006.0,110780.0,150055.0,7046.0,10000.0,15029.0,15017.0,10023.0,0.0,0,0,876963.0,207170.0,0.23623573628533928,0.2863,0,0,0.15375054,True Negative
160000.0,2,2,2,34,-1,-1,-1,-1,-1,-1,18958.0,11842.0,7918.0,13780.0,12297.0,12752.0,24000.0,8000.0,13780.0,12300.0,12752.0,6000.0,-1.0,-1,0,77547.0,76832.0,0.9907797851625466,0.1184875,0,0,0.13847183,True Negative
200000.0,2,2,1,36,0,0,0,0,0,0,184697.0,186660.0,77221.0,110294.0,68214.0,72103.0,8001.0,5000.0,35000.0,6000.0,5000.0,5000.0,0.0,0,0,699189.0,64001.0,0.09153605105343476,0.923485,0,0,0.22015199,True Negative
80000.0,2,2,1,39,0,0,0,0,0,2,63368.0,67331.0,75973.0,70283.0,73491.0,66976.0,5000.0,10000.0,2550.0,5100.0,0.0,2700.0,0.3333333333333333,2,1,417422.0,25350.0,0.060729908821288765,0.7921,0,0,0.47072613,True Negative
270000.0,2,1,2,26,1,-2,-1,-1,-2,-2,0.0,0.0,6336.0,0.0,0.0,0.0,0.0,6336.0,0.0,0.0,0.0,0.0,-1.1666666666666667,1,1,6336.0,6336.0,1.0,0.0,0,0,0.4763864,True Negative
100000.0,2,2,1,30,2,-1,-1,0,0,0,736.0,1237.0,40476.0,41408.0,36362.0,34213.0,1237.0,43757.0,2005.0,1500.0,2000.0,2000.0,0.0,2,1,154432.0,52499.0,0.33994897430584337,0.00736,0,1,0.73415697,False Positive
360000.0,2,2,2,35,2,2,2,0,0,0,360023.0,363239.0,350214.0,319960.0,260944.0,202686.0,14693.0,30.0,12302.0,10004.0,7506.0,19721.0,1.0,2,3,1857066.0,64256.0,0.034600816556869814,1.0000638888888889,1,1,0.90164953,True Positive
350000.0,2,1,2,39,-1,-1,-1,-1,-1,-1,3860.0,648.0,11094.0,4041.0,4485.0,9364.0,648.0,11198.0,4057.0,4523.0,9407.0,3948.0,-1.0,-1,0,33492.0,33781.0,1.0086289263107608,0.01102857142857143,0,0,0.26383877,True Negative
30000.0,2,2,1,27,0,0,0,0,0,0,4527.0,7427.0,11013.0,16013.0,16340.0,3396.0,3000.0,6000.0,5000.0,327.0,3396.0,1680.0,0.0,0,0,58716.0,19403.0,0.3304550718713809,0.1509,0,0,0.32345223,True Negative
280000.0,2,2,1,32,0,0,0,0,0,0,11561.0,12662.0,13752.0,14815.0,15168.0,15523.0,1300.0,1300.0,1300.0,600.0,600.0,600.0,0.0,0,0,83481.0,5700.0,0.06827900959499766,0.041289285714285716,0,0,0.2334749,True Negative
20000.0,2,1,2,36,-2,-2,-2,-2,-2,-2,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,223.0,0.0,0.0,0.01115,0,1,0.51646173,False Positive
390000.0,1,1,2,31,0,0,0,0,0,0,19469.0,17227.0,17400.0,19180.0,20036.0,4071.0,2227.0,2400.0,2180.0,1036.0,2071.0,3291.0,0.0,0,0,97383.0,13205.0,0.13559861577482724,0.04992051282051282,0,0,0.13445406,True Negative
230000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,7539.0,6500.0,6500.0,45914.0,1465.0,600.0,6500.0,6500.0,45914.0,1465.0,600.0,958.0,-1.0,-1,0,68518.0,61937.0,0.9039522461251058,0.032778260869565215,0,0,0.18545115,True Negative
200000.0,2,1,2,33,-1,-1,-1,-2,-2,-2,846.0,4292.0,0.0,0.0,0.0,0.0,4974.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1,0,5138.0,4974.0,0.9680809653561697,0.00423,0,0,0.38843194,True Negative
50000.0,2,2,1,36,0,0,0,0,0,0,26277.0,25371.0,22790.0,23372.0,22216.0,19586.0,1700.0,1800.0,1300.0,1000.0,1000.0,900.0,0.0,0,0,139612.0,7700.0,0.05515285219035613,0.52554,0,0,0.2735944,True Negative
80000.0,2,3,1,25,-2,-2,-1,-1,-2,-2,3377.0,3377.0,3476.0,3377.0,3377.0,5062.0,3377.0,3476.0,3377.0,3377.0,5062.0,3387.0,-1.6666666666666667,-1,0,22046.0,22056.0,1.0004535970244035,0.0422125,0,0,0.31186527,True Negative
30000.0,1,2,2,29,1,2,0,0,0,0,24180.0,23498.0,24532.0,25517.0,25896.0,26282.0,0.0,1715.0,1700.0,1100.0,952.0,958.0,0.5,2,2,149905.0,6425.0,0.042860478302925185,0.806,0,1,0.64326006,False Positive
30000.0,1,2,2,39,0,0,0,0,0,0,28708.0,28285.0,26702.0,20115.0,18426.0,18013.0,1514.0,1278.0,671.0,870.0,879.0,0.0,0.0,0,0,140249.0,5212.0,0.03716247531176693,0.9569333333333333,0,0,0.44905674,True Negative
300000.0,2,1,2,30,0,0,0,0,0,0,217329.0,206703.0,203164.0,164371.0,161331.0,154515.0,8000.0,20219.0,7500.0,6500.0,7500.0,6000.0,0.0,0,0,1107413.0,55719.0,0.05031456195656002,0.72443,0,0,0.13662504,True Negative
30000.0,2,2,2,31,0,0,0,0,0,0,28651.0,28716.0,26570.0,26829.0,26839.0,27449.0,1800.0,2000.0,1600.0,1000.0,1000.0,1000.0,0.0,0,0,165054.0,8400.0,0.050892435203024465,0.9550333333333333,0,0,0.38531637,True Negative
200000.0,1,1,2,26,2,2,2,2,2,2,196979.0,200055.0,202494.0,162228.0,154294.0,147514.0,7800.0,7500.0,0.0,6700.0,5000.0,7000.0,2.0,2,6,1063564.0,34000.0,0.03196798688184256,0.984895,1,1,0.89085805,True Positive
20000.0,1,2,1,27,0,0,0,3,2,0,6599.0,9315.0,19067.0,18472.0,18037.0,18487.0,3000.0,10000.0,0.0,0.0,900.0,2000.0,0.8333333333333334,3,2,89977.0,15900.0,0.1767118263556242,0.32995,0,1,0.60157776,False Positive
360000.0,1,1,2,40,-1,3,2,-1,-1,2,499.0,499.0,499.0,13136.0,9160.0,2752.0,0.0,0.0,13169.0,2784.0,12.0,14293.0,0.6666666666666666,3,3,26545.0,30258.0,1.1398756828027876,0.0013861111111111112,1,1,0.53240454,True Positive
70000.0,1,1,2,28,0,0,0,0,0,0,9214.0,10560.0,12071.0,12866.0,14644.0,16230.0,1500.0,2000.0,1000.0,2000.0,2000.0,3000.0,0.0,0,0,75585.0,11500.0,0.15214658993186478,0.13162857142857143,0,0,0.2585962,True Negative
180000.0,2,1,2,53,-2,-2,-2,-2,-2,-2,-1580.0,-1580.0,-1580.0,-1580.0,-1580.0,-1580.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,-9480.0,0.0,0.0,0.0,0,1,0.6241187,False Positive
360000.0,2,2,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,1,1,0.68824303,True Positive
50000.0,1,3,1,53,0,0,0,0,0,0,6618.0,7641.0,8651.0,8824.0,9008.0,9187.0,1133.0,1143.0,316.0,326.0,328.0,339.0,0.0,0,0,49929.0,3585.0,0.0718019587814697,0.13236,0,1,0.58576584,False Positive
160000.0,1,1,2,27,-1,-1,-2,-2,-2,-2,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1,0,165.0,0.0,0.0,0.00103125,1,1,0.514285,True Positive
20000.0,2,2,1,47,3,2,2,2,2,2,17772.0,18487.0,17892.0,19294.0,19840.0,19376.0,1300.0,0.0,1700.0,1000.0,0.0,850.0,2.1666666666666665,3,6,112661.0,4850.0,0.04304950248977019,0.8886,1,1,0.9028693,True Positive
250000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,-18.0,2482.0,-18.0,-18.0,-18.0,-18.0,2518.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,2392.0,2518.0,1.0526755852842808,0.0,0,0,0.4162664,True Negative
30000.0,1,2,2,27,0,0,0,0,0,0,18951.0,17298.0,14793.0,15566.0,15014.0,15413.0,1270.0,1300.0,1000.0,1000.0,800.0,1000.0,0.0,0,0,97035.0,6370.0,0.06564641624156232,0.6317,0,0,0.42780206,True Negative
180000.0,2,2,1,33,0,0,0,0,0,-1,30781.0,31202.0,31188.0,32979.0,22526.0,13338.0,2000.0,1408.0,2979.0,2526.0,13338.0,15186.0,-0.16666666666666666,0,0,162014.0,37437.0,0.23107262335353734,0.17100555555555555,0,0,0.19667846,True Negative
50000.0,2,3,1,44,1,2,3,2,4,3,13112.0,14679.0,15143.0,16892.0,16341.0,15798.0,2100.0,1000.0,2300.0,0.0,0.0,0.0,2.5,4,6,91965.0,5400.0,0.0587179905398793,0.26224,1,1,0.8468676,True Positive
500000.0,1,1,2,54,-2,-2,-2,-2,-2,-2,2634.0,1108.0,1318.0,36032.0,0.0,11270.0,1119.0,1318.0,36032.0,0.0,11270.0,28051.0,-2.0,-2,0,52362.0,77790.0,1.4856193422711126,0.005268,0,0,0.29211232,True Negative
50000.0,2,2,1,26,0,0,0,0,0,0,41891.0,33849.0,30220.0,30235.0,28979.0,23593.0,1781.0,2016.0,1450.0,1314.0,814.0,978.0,0.0,0,0,188767.0,8353.0,0.044250319176550985,0.83782,0,0,0.36106926,True Negative
30000.0,2,2,2,23,2,-1,-1,-1,0,0,729.0,479.0,859.0,755.0,755.0,220.0,483.0,859.0,755.0,0.0,0.0,0.0,-0.16666666666666666,2,1,3797.0,2097.0,0.5522781143007638,0.0243,1,1,0.78466976,True Positive
400000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,7768.0,31313.0,8744.0,11640.0,41432.0,20075.0,31330.0,8853.0,11816.0,41432.0,20974.0,44135.0,-1.0,-1,0,120972.0,158540.0,1.3105512019310253,0.01942,0,0,0.1042012,True Negative
270000.0,2,2,1,38,0,0,0,0,0,0,60654.0,59464.0,54715.0,51796.0,53256.0,59733.0,3000.0,3019.0,5000.0,5000.0,10000.0,10000.0,0.0,0,0,339618.0,36019.0,0.10605739389549435,0.22464444444444445,0,0,0.13013019,True Negative
20000.0,1,2,1,38,-1,0,0,0,0,0,18669.0,19304.0,19905.0,20302.0,20133.0,20000.0,1326.0,1317.0,714.0,925.0,400.0,0.0,-0.16666666666666666,0,0,118313.0,4682.0,0.03957299705019736,0.93345,0,0,0.4833142,True Negative
50000.0,2,1,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,1,1,0.635754,True Positive
360000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,0.0,0.0,0.0,0.0,0,1,0.6367712,False Positive
200000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,3827.0,8030.0,5020.0,5451.0,2619.0,5188.0,8030.0,5020.0,5451.0,2619.0,5188.0,8794.0,-1.0,-1,0,30135.0,35102.0,1.1648249543719926,0.019135,0,0,0.23572654,True Negative
480000.0,2,1,1,52,-2,-2,-2,-2,-2,-2,105286.0,86619.0,18802.0,34863.0,73914.0,47938.0,87170.0,18802.0,34874.0,73921.0,47938.0,56447.0,-2.0,-2,0,367422.0,319152.0,0.8686251775887127,0.21934583333333332,0,0,0.094226934,True Negative
90000.0,2,1,2,23,-1,-1,-2,-1,-1,-1,3030.0,0.0,0.0,4220.0,1130.0,212.0,0.0,0.0,4220.0,1130.0,212.0,298.0,-1.1666666666666667,-1,0,8592.0,5860.0,0.6820297951582868,0.033666666666666664,0,0,0.34968993,True Negative
140000.0,2,1,2,26,0,0,-2,-2,-2,-2,21688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0,0,21688.0,0.0,0.0,0.15491428571428573,0,0,0.3330837,True Negative
460000.0,2,1,1,43,-2,-2,-1,0,0,0,323408.0,261444.0,309622.0,297039.0,258056.0,188083.0,5229.0,580464.0,80017.0,31017.0,27.0,38700.0,-0.8333333333333334,0,0,1637652.0,735454.0,0.4490905271693864,0.7030608695652174,0,0,0.20938258,True Negative
